Date	Time	NumDate	Date Time	Tank 1	Tank 2
18-Jul-07	8:01:21 PM	7/18/07	7/18/07 20:01	28.9	27.54666667
18-Jul-07	8:16:44 PM	7/18/07	7/18/07 20:16	28.88	27.45333333
18-Jul-07	8:32:07 PM	7/18/07	7/18/07 20:32	28.88	27.36666667
18-Jul-07	8:47:28 PM	7/18/07	7/18/07 20:47	28.84666667	27.22
18-Jul-07	9:02:51 PM	7/18/07	7/18/07 21:02	28.83333333	27.09333333
18-Jul-07	9:18:12 PM	7/18/07	7/18/07 21:18	28.78	26.95333333
18-Jul-07	9:33:34 PM	7/18/07	7/18/07 21:33	28.77333333	27.00666667
18-Jul-07	9:48:56 PM	7/18/07	7/18/07 21:48	28.81333333	27.52
18-Jul-07	10:04:26 PM	7/18/07	7/18/07 22:04	28.80666667	27.54666667
18-Jul-07	10:19:46 PM	7/18/07	7/18/07 22:19	28.8	27.46666667
18-Jul-07	10:35:09 PM	7/18/07	7/18/07 22:35	28.83333333	27.42666667
18-Jul-07	10:50:30 PM	7/18/07	7/18/07 22:50	28.84	27.36666667
18-Jul-07	11:05:53 PM	7/18/07	7/18/07 23:05	28.83333333	27.38
18-Jul-07	11:21:14 PM	7/18/07	7/18/07 23:21	28.86666667	27.32666667
18-Jul-07	11:36:37 PM	7/18/07	7/18/07 23:36	28.89333333	27.29333333
18-Jul-07	11:52:00 PM	7/18/07	7/18/07 23:52	28.85	27.2875
19-Jul-07	12:01:18 AM	7/19/07	7/19/07 0:01	28.87333333	27.23333333
19-Jul-07	12:16:44 AM	7/19/07	7/19/07 0:16	28.85333333	27.2
19-Jul-07	12:32:07 AM	7/19/07	7/19/07 0:32	28.85333333	27.16
19-Jul-07	12:47:28 AM	7/19/07	7/19/07 0:47	28.87333333	27.1
19-Jul-07	1:02:51 AM	7/19/07	7/19/07 1:02	28.82	27.02666667
19-Jul-07	1:18:12 AM	7/19/07	7/19/07 1:18	28.86	26.96
19-Jul-07	1:33:35 AM	7/19/07	7/19/07 1:33	28.83333333	26.91333333
19-Jul-07	1:48:56 AM	7/19/07	7/19/07 1:48	28.84	26.89333333
19-Jul-07	2:04:25 AM	7/19/07	7/19/07 2:04	28.86	26.96666667
19-Jul-07	2:19:46 AM	7/19/07	7/19/07 2:19	28.86666667	27.47333333
19-Jul-07	2:35:09 AM	7/19/07	7/19/07 2:35	28.84	27.56666667
19-Jul-07	2:50:30 AM	7/19/07	7/19/07 2:50	28.83333333	27.45333333
19-Jul-07	3:05:52 AM	7/19/07	7/19/07 3:05	28.85333333	27.4
19-Jul-07	3:21:13 AM	7/19/07	7/19/07 3:21	28.81333333	27.34666667
19-Jul-07	3:36:36 AM	7/19/07	7/19/07 3:36	28.81333333	27.23333333
19-Jul-07	3:51:57 AM	7/19/07	7/19/07 3:51	28.76666667	27.16666667
19-Jul-07	4:07:26 AM	7/19/07	7/19/07 4:07	28.78666667	27.1
19-Jul-07	4:22:48 AM	7/19/07	7/19/07 4:22	28.75333333	27.00666667
19-Jul-07	4:38:09 AM	7/19/07	7/19/07 4:38	28.75333333	26.95333333
19-Jul-07	4:53:32 AM	7/19/07	7/19/07 4:53	28.74666667	26.89333333
19-Jul-07	5:08:53 AM	7/19/07	7/19/07 5:08	28.73333333	26.88666667
19-Jul-07	5:24:16 AM	7/19/07	7/19/07 5:24	28.72666667	27.18
19-Jul-07	5:39:36 AM	7/19/07	7/19/07 5:39	28.76	27.66
19-Jul-07	5:54:59 AM	7/19/07	7/19/07 5:54	28.71333333	27.57333333
19-Jul-07	6:10:20 AM	7/19/07	7/19/07 6:10	28.68	27.46666667
19-Jul-07	6:25:43 AM	7/19/07	7/19/07 6:25	28.64666667	27.38
19-Jul-07	6:41:04 AM	7/19/07	7/19/07 6:41	28.62666667	27.32666667
19-Jul-07	6:56:27 AM	7/19/07	7/19/07 6:56	28.64666667	27.21333333
19-Jul-07	7:11:47 AM	7/19/07	7/19/07 7:11	28.65333333	27.2
19-Jul-07	7:27:10 AM	7/19/07	7/19/07 7:27	28.62	27.16666667
19-Jul-07	7:42:31 AM	7/19/07	7/19/07 7:42	28.68666667	27.10666667
19-Jul-07	7:57:54 AM	7/19/07	7/19/07 7:57	28.68666667	27.11333333
19-Jul-07	8:13:17 AM	7/19/07	7/19/07 8:13	28.72666667	27.12
19-Jul-07	8:28:38 AM	7/19/07	7/19/07 8:28	28.78	27.12666667
19-Jul-07	8:44:01 AM	7/19/07	7/19/07 8:44	28.79333333	27.12
19-Jul-07	8:59:22 AM	7/19/07	7/19/07 8:59	28.86666667	27.17333333
19-Jul-07	9:14:45 AM	7/19/07	7/19/07 9:14	28.89333333	27.22666667
19-Jul-07	9:30:06 AM	7/19/07	7/19/07 9:30	28.91333333	27.31333333
19-Jul-07	9:45:29 AM	7/19/07	7/19/07 9:45	28.9	27.4
19-Jul-07	10:00:50 AM	7/19/07	7/19/07 10:00	28.90666667	27.94666667
19-Jul-07	10:16:12 AM	7/19/07	7/19/07 10:16	28.90666667	28.53333333
19-Jul-07	10:31:34 AM	7/19/07	7/19/07 10:31	28.93333333	28.69333333
19-Jul-07	10:46:56 AM	7/19/07	7/19/07 10:46	28.89333333	28.69333333
19-Jul-07	11:02:17 AM	7/19/07	7/19/07 11:02	28.90666667	28.70666667
19-Jul-07	11:17:42 AM	7/19/07	7/19/07 11:17	28.91333333	28.78666667
19-Jul-07	11:33:04 AM	7/19/07	7/19/07 11:33	28.90666667	28.79333333
19-Jul-07	11:48:27 AM	7/19/07	7/19/07 11:48	28.92666667	28.85333333
19-Jul-07	12:03:50 PM	7/19/07	7/19/07 12:03	28.9	29.32666667
19-Jul-07	12:19:11 PM	7/19/07	7/19/07 12:19	28.93333333	29.74
19-Jul-07	12:34:34 PM	7/19/07	7/19/07 12:34	28.9	29.69333333
19-Jul-07	12:49:56 PM	7/19/07	7/19/07 12:49	28.89333333	29.62666667
19-Jul-07	1:05:26 PM	7/19/07	7/19/07 13:05	28.9	29.50666667
19-Jul-07	1:20:47 PM	7/19/07	7/19/07 13:20	28.91333333	29.44
19-Jul-07	1:36:10 PM	7/19/07	7/19/07 13:36	28.92	29.38
19-Jul-07	1:51:31 PM	7/19/07	7/19/07 13:51	28.90666667	29.58666667
19-Jul-07	2:06:54 PM	7/19/07	7/19/07 14:06	28.91333333	30.02
19-Jul-07	2:22:15 PM	7/19/07	7/19/07 14:22	28.88666667	30.29333333
19-Jul-07	2:37:43 PM	7/19/07	7/19/07 14:37	28.92	30.6
19-Jul-07	2:53:04 PM	7/19/07	7/19/07 14:53	28.90666667	30.62666667
19-Jul-07	3:08:29 PM	7/19/07	7/19/07 15:08	28.89333333	30.52
19-Jul-07	3:23:52 PM	7/19/07	7/19/07 15:23	28.9	30.74666667
19-Jul-07	3:39:13 PM	7/19/07	7/19/07 15:39	28.88666667	31.02
19-Jul-07	3:54:36 PM	7/19/07	7/19/07 15:54	28.90666667	31.24666667
19-Jul-07	4:09:56 PM	7/19/07	7/19/07 16:09	28.92	31.48666667
19-Jul-07	4:25:19 PM	7/19/07	7/19/07 16:25	28.89333333	31.66
19-Jul-07	4:40:40 PM	7/19/07	7/19/07 16:40	28.91333333	31.72666667
19-Jul-07	4:56:03 PM	7/19/07	7/19/07 16:56	28.92666667	31.38
19-Jul-07	5:11:34 PM	7/19/07	7/19/07 17:11	28.88666667	30.22666667
19-Jul-07	5:26:57 PM	7/19/07	7/19/07 17:26	28.90666667	29.17333333
19-Jul-07	5:42:18 PM	7/19/07	7/19/07 17:42	28.90666667	28.23333333
19-Jul-07	5:57:41 PM	7/19/07	7/19/07 17:57	28.91333333	27.90666667
19-Jul-07	6:13:02 PM	7/19/07	7/19/07 18:13	28.9	27.92666667
19-Jul-07	6:28:25 PM	7/19/07	7/19/07 18:28	28.91333333	27.92666667
19-Jul-07	6:43:46 PM	7/19/07	7/19/07 18:43	28.92	27.9
19-Jul-07	6:59:09 PM	7/19/07	7/19/07 18:59	28.88666667	27.91333333
19-Jul-07	7:14:38 PM	7/19/07	7/19/07 19:14	28.88666667	27.92
19-Jul-07	7:29:59 PM	7/19/07	7/19/07 19:29	28.92	27.92666667
19-Jul-07	7:45:22 PM	7/19/07	7/19/07 19:45	28.91333333	27.93333333
19-Jul-07	8:00:44 PM	7/19/07	7/19/07 20:00	28.93333333	27.92
19-Jul-07	8:16:07 PM	7/19/07	7/19/07 20:16	28.92666667	27.90666667
19-Jul-07	8:31:28 PM	7/19/07	7/19/07 20:31	28.89333333	27.92
19-Jul-07	8:46:51 PM	7/19/07	7/19/07 20:46	28.87333333	27.90666667
19-Jul-07	9:02:18 PM	7/19/07	7/19/07 21:02	28.87333333	27.91333333
19-Jul-07	9:17:41 PM	7/19/07	7/19/07 21:17	28.9	27.88666667
19-Jul-07	9:33:02 PM	7/19/07	7/19/07 21:33	28.88	27.9
19-Jul-07	9:48:28 PM	7/19/07	7/19/07 21:48	28.88	27.88666667
19-Jul-07	10:03:49 PM	7/19/07	7/19/07 22:03	28.91333333	27.9
19-Jul-07	10:19:12 PM	7/19/07	7/19/07 22:19	28.87333333	27.9
19-Jul-07	10:34:33 PM	7/19/07	7/19/07 22:34	28.88666667	27.88
19-Jul-07	10:49:56 PM	7/19/07	7/19/07 22:49	28.88666667	27.83333333
19-Jul-07	11:05:26 PM	7/19/07	7/19/07 23:05	28.90666667	27.75333333
19-Jul-07	11:20:47 PM	7/19/07	7/19/07 23:20	28.88	27.74
19-Jul-07	11:36:10 PM	7/19/07	7/19/07 23:36	28.86666667	27.7
19-Jul-07	11:51:31 PM	7/19/07	7/19/07 23:51	28.86666667	27.66666667
20-Jul-07	12:01:45 AM	7/20/07	7/20/07 0:01	28.88	27.64
20-Jul-07	12:17:11 AM	7/20/07	7/20/07 0:17	28.88	27.60666667
20-Jul-07	12:32:32 AM	7/20/07	7/20/07 0:32	28.89333333	27.59333333
20-Jul-07	12:47:55 AM	7/20/07	7/20/07 0:47	28.89333333	27.54
20-Jul-07	1:03:23 AM	7/20/07	7/20/07 1:03	28.88666667	27.52
20-Jul-07	1:18:46 AM	7/20/07	7/20/07 1:18	28.9	27.51333333
20-Jul-07	1:34:07 AM	7/20/07	7/20/07 1:34	28.87333333	27.51333333
20-Jul-07	1:49:30 AM	7/20/07	7/20/07 1:49	28.88666667	27.47333333
20-Jul-07	2:04:52 AM	7/20/07	7/20/07 2:04	28.89333333	27.5
20-Jul-07	2:20:15 AM	7/20/07	7/20/07 2:20	28.86	27.41333333
20-Jul-07	2:35:38 AM	7/20/07	7/20/07 2:35	28.86666667	27.42
20-Jul-07	2:50:59 AM	7/20/07	7/20/07 2:50	28.88666667	27.4
20-Jul-07	3:06:29 AM	7/20/07	7/20/07 3:06	28.86666667	27.4
20-Jul-07	3:21:50 AM	7/20/07	7/20/07 3:21	28.88	27.36666667
20-Jul-07	3:37:13 AM	7/20/07	7/20/07 3:37	28.90666667	27.31333333
20-Jul-07	3:52:34 AM	7/20/07	7/20/07 3:52	28.88666667	27.3
20-Jul-07	4:07:57 AM	7/20/07	7/20/07 4:07	28.88666667	27.31333333
20-Jul-07	4:23:18 AM	7/20/07	7/20/07 4:23	28.88666667	27.28
20-Jul-07	4:38:41 AM	7/20/07	7/20/07 4:38	28.90666667	27.23333333
20-Jul-07	4:54:02 AM	7/20/07	7/20/07 4:54	28.90666667	27.21333333
20-Jul-07	5:09:32 AM	7/20/07	7/20/07 5:09	28.86	27.18666667
20-Jul-07	5:24:53 AM	7/20/07	7/20/07 5:24	28.9	27.12
20-Jul-07	5:40:16 AM	7/20/07	7/20/07 5:40	28.90666667	27.10666667
20-Jul-07	5:55:39 AM	7/20/07	7/20/07 5:55	28.88	27.09333333
20-Jul-07	6:11:03 AM	7/20/07	7/20/07 6:11	28.9	27.02
20-Jul-07	6:26:26 AM	7/20/07	7/20/07 6:26	28.88	27
20-Jul-07	6:41:47 AM	7/20/07	7/20/07 6:41	28.88666667	27.01333333
20-Jul-07	6:57:10 AM	7/20/07	7/20/07 6:57	28.87333333	26.92
20-Jul-07	7:12:35 AM	7/20/07	7/20/07 7:12	28.87333333	26.94
20-Jul-07	7:27:57 AM	7/20/07	7/20/07 7:27	28.89333333	26.96
20-Jul-07	7:43:18 AM	7/20/07	7/20/07 7:43	28.91333333	26.92
20-Jul-07	7:58:42 AM	7/20/07	7/20/07 7:58	28.9	26.95333333
20-Jul-07	8:14:06 AM	7/20/07	7/20/07 8:14	28.89333333	26.98
20-Jul-07	8:29:29 AM	7/20/07	7/20/07 8:29	28.91333333	26.99333333
20-Jul-07	8:44:50 AM	7/20/07	7/20/07 8:44	28.89333333	27.05333333
20-Jul-07	9:00:13 AM	7/20/07	7/20/07 9:00	28.90666667	27.11333333
20-Jul-07	9:15:34 AM	7/20/07	7/20/07 9:15	28.88666667	27.22666667
20-Jul-07	9:30:57 AM	7/20/07	7/20/07 9:30	28.92	27.34
20-Jul-07	9:46:22 AM	7/20/07	7/20/07 9:46	28.91333333	27.40666667
20-Jul-07	10:01:43 AM	7/20/07	7/20/07 10:01	28.9	27.88
20-Jul-07	10:17:09 AM	7/20/07	7/20/07 10:17	28.9	28.49333333
20-Jul-07	10:32:30 AM	7/20/07	7/20/07 10:32	28.93333333	28.80666667
20-Jul-07	10:47:53 AM	7/20/07	7/20/07 10:47	28.91333333	28.80666667
20-Jul-07	11:03:21 AM	7/20/07	7/20/07 11:03	28.88	28.91333333
20-Jul-07	11:18:44 AM	7/20/07	7/20/07 11:18	28.9	28.94
20-Jul-07	11:34:05 AM	7/20/07	7/20/07 11:34	28.89333333	28.92666667
20-Jul-07	11:49:28 AM	7/20/07	7/20/07 11:49	28.9	28.92
20-Jul-07	12:04:49 PM	7/20/07	7/20/07 12:04	28.9	28.95333333
20-Jul-07	12:20:13 PM	7/20/07	7/20/07 12:20	28.92	28.99333333
20-Jul-07	12:35:34 PM	7/20/07	7/20/07 12:35	28.88666667	28.94
20-Jul-07	12:50:58 PM	7/20/07	7/20/07 12:50	28.88	28.95333333
20-Jul-07	1:06:25 PM	7/20/07	7/20/07 13:06	28.89333333	29.3
20-Jul-07	1:21:48 PM	7/20/07	7/20/07 13:21	28.89333333	29.64666667
20-Jul-07	1:37:11 PM	7/20/07	7/20/07 13:37	28.89333333	29.92666667
20-Jul-07	1:52:32 PM	7/20/07	7/20/07 13:52	28.91333333	30.24
20-Jul-07	2:07:55 PM	7/20/07	7/20/07 14:07	28.92	30.52666667
20-Jul-07	2:23:16 PM	7/20/07	7/20/07 14:23	28.9	30.79333333
20-Jul-07	2:38:39 PM	7/20/07	7/20/07 14:38	28.9	30.79333333
20-Jul-07	2:54:00 PM	7/20/07	7/20/07 14:54	28.88	30.71333333
20-Jul-07	3:09:30 PM	7/20/07	7/20/07 15:09	28.92666667	30.7
20-Jul-07	3:24:51 PM	7/20/07	7/20/07 15:24	28.9	30.65333333
20-Jul-07	3:40:14 PM	7/20/07	7/20/07 15:40	28.91333333	30.59333333
20-Jul-07	3:55:35 PM	7/20/07	7/20/07 15:55	28.90666667	30.70666667
20-Jul-07	4:10:57 PM	7/20/07	7/20/07 16:10	28.90666667	31.14
20-Jul-07	4:26:18 PM	7/20/07	7/20/07 16:26	28.9	31.51333333
20-Jul-07	4:41:41 PM	7/20/07	7/20/07 16:41	28.92	31.77333333
20-Jul-07	4:57:04 PM	7/20/07	7/20/07 16:57	28.92666667	31.49333333
20-Jul-07	5:12:31 PM	7/20/07	7/20/07 17:12	28.89333333	30.32
20-Jul-07	5:27:54 PM	7/20/07	7/20/07 17:27	28.94	29.33333333
20-Jul-07	5:43:15 PM	7/20/07	7/20/07 17:43	28.91333333	28.30666667
20-Jul-07	5:58:38 PM	7/20/07	7/20/07 17:58	28.89333333	27.94
20-Jul-07	6:13:59 PM	7/20/07	7/20/07 18:13	28.92	27.92
20-Jul-07	6:29:22 PM	7/20/07	7/20/07 18:29	28.91333333	27.93333333
20-Jul-07	6:44:43 PM	7/20/07	7/20/07 18:44	28.9	27.90666667
20-Jul-07	7:00:05 PM	7/20/07	7/20/07 19:00	28.90666667	27.92666667
20-Jul-07	7:15:26 PM	7/20/07	7/20/07 19:15	28.89333333	27.93333333
20-Jul-07	7:30:49 PM	7/20/07	7/20/07 19:30	28.88	27.90666667
20-Jul-07	7:46:10 PM	7/20/07	7/20/07 19:46	28.89333333	27.92
20-Jul-07	8:01:33 PM	7/20/07	7/20/07 20:01	28.90666667	27.91333333
20-Jul-07	8:16:54 PM	7/20/07	7/20/07 20:16	28.90666667	27.91333333
20-Jul-07	8:32:17 PM	7/20/07	7/20/07 20:32	28.93333333	27.92
20-Jul-07	8:47:40 PM	7/20/07	7/20/07 20:47	28.88	27.9
20-Jul-07	9:03:00 PM	7/20/07	7/20/07 21:03	28.89333333	27.90666667
20-Jul-07	9:18:24 PM	7/20/07	7/20/07 21:18	28.9	27.90666667
20-Jul-07	9:33:45 PM	7/20/07	7/20/07 21:33	28.87333333	27.91333333
20-Jul-07	9:49:08 PM	7/20/07	7/20/07 21:49	28.90666667	27.91333333
20-Jul-07	10:04:28 PM	7/20/07	7/20/07 22:04	28.87333333	27.90666667
20-Jul-07	10:19:54 PM	7/20/07	7/20/07 22:19	28.88666667	27.9
20-Jul-07	10:35:15 PM	7/20/07	7/20/07 22:35	28.88666667	27.89333333
20-Jul-07	10:50:38 PM	7/20/07	7/20/07 22:50	28.87333333	27.9
20-Jul-07	11:05:59 PM	7/20/07	7/20/07 23:05	28.89333333	27.9
20-Jul-07	11:21:22 PM	7/20/07	7/20/07 23:21	28.88666667	27.9
20-Jul-07	11:36:43 PM	7/20/07	7/20/07 23:36	28.88	27.9
20-Jul-07	11:52:06 PM	7/20/07	7/20/07 23:52	28.925	27.9
21-Jul-07	12:01:19 AM	7/21/07	7/21/07 0:01	28.85333333	27.9
21-Jul-07	12:16:40 AM	7/21/07	7/21/07 0:16	28.88	27.88666667
21-Jul-07	12:32:03 AM	7/21/07	7/21/07 0:32	28.89333333	27.85333333
21-Jul-07	12:47:24 AM	7/21/07	7/21/07 0:47	28.89333333	27.84666667
21-Jul-07	1:02:47 AM	7/21/07	7/21/07 1:02	28.89333333	27.8
21-Jul-07	1:18:10 AM	7/21/07	7/21/07 1:18	28.88	27.78666667
21-Jul-07	1:33:31 AM	7/21/07	7/21/07 1:33	28.88	27.78
21-Jul-07	1:48:54 AM	7/21/07	7/21/07 1:48	28.90666667	27.70666667
21-Jul-07	2:04:21 AM	7/21/07	7/21/07 2:04	28.86666667	27.74666667
21-Jul-07	2:19:44 AM	7/21/07	7/21/07 2:19	28.88	27.7
21-Jul-07	2:35:05 AM	7/21/07	7/21/07 2:35	28.89333333	27.70666667
21-Jul-07	2:50:28 AM	7/21/07	7/21/07 2:50	28.89333333	27.68666667
21-Jul-07	3:05:48 AM	7/21/07	7/21/07 3:05	28.88	27.68666667
21-Jul-07	3:21:11 AM	7/21/07	7/21/07 3:21	28.9	27.66666667
21-Jul-07	3:36:32 AM	7/21/07	7/21/07 3:36	28.87333333	27.66666667
21-Jul-07	3:51:55 AM	7/21/07	7/21/07 3:51	28.91333333	27.64
21-Jul-07	4:07:23 AM	7/21/07	7/21/07 4:07	28.87333333	27.61333333
21-Jul-07	4:22:46 AM	7/21/07	7/21/07 4:22	28.87333333	27.62
21-Jul-07	4:38:09 AM	7/21/07	7/21/07 4:38	28.89333333	27.59333333
21-Jul-07	4:53:30 AM	7/21/07	7/21/07 4:53	28.87333333	27.59333333
21-Jul-07	5:08:53 AM	7/21/07	7/21/07 5:08	28.88	27.56666667
21-Jul-07	5:24:14 AM	7/21/07	7/21/07 5:24	28.88666667	27.56
21-Jul-07	5:39:37 AM	7/21/07	7/21/07 5:39	28.88666667	27.54666667
21-Jul-07	5:54:58 AM	7/21/07	7/21/07 5:54	28.87333333	27.51333333
21-Jul-07	6:10:20 AM	7/21/07	7/21/07 6:10	28.88666667	27.56
21-Jul-07	6:25:41 AM	7/21/07	7/21/07 6:25	30.92	28.21333333
21-Jul-07	3:12:18 PM	7/21/07	7/21/07 15:12	30.29333333	28.88
21-Jul-07	3:27:38 PM	7/21/07	7/21/07 15:27	29.21333333	29.30666667
21-Jul-07	3:43:01 PM	7/21/07	7/21/07 15:43	28.9	29.72
21-Jul-07	3:58:22 PM	7/21/07	7/21/07 15:58	28.89333333	30.08
21-Jul-07	4:13:44 PM	7/21/07	7/21/07 16:13	28.92	30.47333333
21-Jul-07	4:29:04 PM	7/21/07	7/21/07 16:29	28.91333333	30.74
21-Jul-07	4:44:27 PM	7/21/07	7/21/07 16:44	28.92	31.03333333
21-Jul-07	4:59:49 PM	7/21/07	7/21/07 16:59	28.90666667	30.53333333
21-Jul-07	5:15:09 PM	7/21/07	7/21/07 17:15	28.92666667	29.36666667
21-Jul-07	5:30:31 PM	7/21/07	7/21/07 17:30	28.90666667	28.36
21-Jul-07	5:45:52 PM	7/21/07	7/21/07 17:45	28.92666667	27.92
21-Jul-07	6:01:21 PM	7/21/07	7/21/07 18:01	28.92	27.90666667
21-Jul-07	6:16:42 PM	7/21/07	7/21/07 18:16	28.90666667	27.91333333
21-Jul-07	6:32:04 PM	7/21/07	7/21/07 18:32	28.89333333	27.91333333
21-Jul-07	6:47:26 PM	7/21/07	7/21/07 18:47	28.88666667	27.92
21-Jul-07	7:02:48 PM	7/21/07	7/21/07 19:02	28.90666667	27.92
21-Jul-07	7:18:09 PM	7/21/07	7/21/07 19:18	28.92	27.9
21-Jul-07	7:33:31 PM	7/21/07	7/21/07 19:33	28.9	27.91333333
21-Jul-07	7:48:52 PM	7/21/07	7/21/07 19:48	28.91333333	27.91333333
21-Jul-07	8:04:24 PM	7/21/07	7/21/07 20:04	28.90666667	27.92666667
21-Jul-07	8:19:47 PM	7/21/07	7/21/07 20:19	28.92	27.92666667
21-Jul-07	8:35:08 PM	7/21/07	7/21/07 20:35	28.90666667	27.92
21-Jul-07	8:50:30 PM	7/21/07	7/21/07 20:50	28.88666667	27.91333333
21-Jul-07	9:05:51 PM	7/21/07	7/21/07 21:05	28.9	27.90666667
21-Jul-07	9:21:14 PM	7/21/07	7/21/07 21:21	28.9	27.92
21-Jul-07	9:36:35 PM	7/21/07	7/21/07 21:36	28.89333333	27.89333333
21-Jul-07	9:51:57 PM	7/21/07	7/21/07 21:51	28.90666667	27.9
21-Jul-07	10:07:25 PM	7/21/07	7/21/07 22:07	28.9	27.90666667
21-Jul-07	10:22:48 PM	7/21/07	7/21/07 22:22	28.88	27.90666667
21-Jul-07	10:38:11 PM	7/21/07	7/21/07 22:38	28.89333333	27.92
21-Jul-07	10:53:34 PM	7/21/07	7/21/07 22:53	28.91333333	27.91333333
21-Jul-07	11:08:58 PM	7/21/07	7/21/07 23:08	28.90666667	27.90666667
21-Jul-07	11:24:24 PM	7/21/07	7/21/07 23:24	28.9	27.90666667
21-Jul-07	11:39:45 PM	7/21/07	7/21/07 23:39	28.88666667	27.90666667
21-Jul-07	11:55:08 PM	7/21/07	7/21/07 23:55	28.88	27.92
22-Jul-07	12:01:17 AM	7/22/07	7/22/07 0:01	28.88666667	27.91333333
22-Jul-07	12:16:38 AM	7/22/07	7/22/07 0:16	28.87333333	27.90666667
22-Jul-07	12:32:01 AM	7/22/07	7/22/07 0:32	28.88666667	27.91333333
22-Jul-07	12:47:22 AM	7/22/07	7/22/07 0:47	28.9	27.9
22-Jul-07	1:02:45 AM	7/22/07	7/22/07 1:02	28.88	27.89333333
22-Jul-07	1:18:06 AM	7/22/07	7/22/07 1:18	28.87333333	27.90666667
22-Jul-07	1:33:28 AM	7/22/07	7/22/07 1:33	28.89333333	27.90666667
22-Jul-07	1:48:50 AM	7/22/07	7/22/07 1:48	28.86666667	27.92
22-Jul-07	2:04:13 AM	7/22/07	7/22/07 2:04	28.88	27.88
22-Jul-07	2:19:34 AM	7/22/07	7/22/07 2:19	28.9	27.9
22-Jul-07	2:34:57 AM	7/22/07	7/22/07 2:34	28.88	27.92
22-Jul-07	2:50:17 AM	7/22/07	7/22/07 2:50	28.9	27.9
22-Jul-07	3:05:40 AM	7/22/07	7/22/07 3:05	28.88	27.91333333
22-Jul-07	3:21:06 AM	7/22/07	7/22/07 3:21	28.85333333	27.91333333
22-Jul-07	3:36:27 AM	7/22/07	7/22/07 3:36	28.87333333	27.91333333
22-Jul-07	3:51:50 AM	7/22/07	7/22/07 3:51	28.87333333	27.86666667
22-Jul-07	4:07:10 AM	7/22/07	7/22/07 4:07	28.84666667	27.90666667
22-Jul-07	4:22:33 AM	7/22/07	7/22/07 4:22	28.85333333	27.89333333
22-Jul-07	4:37:54 AM	7/22/07	7/22/07 4:37	28.83333333	27.9
22-Jul-07	4:53:20 AM	7/22/07	7/22/07 4:53	28.84666667	27.89333333
22-Jul-07	5:08:41 AM	7/22/07	7/22/07 5:08	28.83333333	27.87333333
22-Jul-07	5:24:04 AM	7/22/07	7/22/07 5:24	28.86	27.87333333
22-Jul-07	5:39:24 AM	7/22/07	7/22/07 5:39	28.83333333	27.84666667
22-Jul-07	5:54:50 AM	7/22/07	7/22/07 5:54	28.86666667	27.81333333
22-Jul-07	6:10:11 AM	7/22/07	7/22/07 6:10	28.86	27.82
22-Jul-07	6:25:36 AM	7/22/07	7/22/07 6:25	28.86666667	27.81333333
22-Jul-07	6:40:57 AM	7/22/07	7/22/07 6:40	28.84	27.78
22-Jul-07	6:56:20 AM	7/22/07	7/22/07 6:56	28.86	27.79333333
22-Jul-07	7:11:42 AM	7/22/07	7/22/07 7:11	28.87333333	27.78666667
22-Jul-07	7:27:03 AM	7/22/07	7/22/07 7:27	28.87333333	27.79333333
22-Jul-07	7:42:26 AM	7/22/07	7/22/07 7:42	28.85333333	27.73333333
22-Jul-07	7:57:50 AM	7/22/07	7/22/07 7:57	28.85333333	27.8
22-Jul-07	8:13:13 AM	7/22/07	7/22/07 8:13	28.87333333	27.76
22-Jul-07	8:28:34 AM	7/22/07	7/22/07 8:28	28.82666667	27.79333333
22-Jul-07	8:43:57 AM	7/22/07	7/22/07 8:43	28.84666667	27.83333333
22-Jul-07	8:59:17 AM	7/22/07	7/22/07 8:59	28.87333333	27.87333333
22-Jul-07	9:14:41 AM	7/22/07	7/22/07 9:14	28.90666667	27.92666667
22-Jul-07	9:30:01 AM	7/22/07	7/22/07 9:30	28.9	27.93333333
22-Jul-07	9:45:24 AM	7/22/07	7/22/07 9:45	28.89333333	27.92666667
22-Jul-07	10:00:45 AM	7/22/07	7/22/07 10:00	28.9	27.98
22-Jul-07	10:16:08 AM	7/22/07	7/22/07 10:16	28.88666667	28.11333333
22-Jul-07	10:31:29 AM	7/22/07	7/22/07 10:31	28.88666667	28.2
22-Jul-07	10:46:52 AM	7/22/07	7/22/07 10:46	28.90666667	28.31333333
22-Jul-07	11:02:23 AM	7/22/07	7/22/07 11:02	28.88	28.79333333
22-Jul-07	11:17:44 AM	7/22/07	7/22/07 11:17	28.89333333	29.2
22-Jul-07	11:33:07 AM	7/22/07	7/22/07 11:33	28.84666667	29.20666667
22-Jul-07	11:48:28 AM	7/22/07	7/22/07 11:48	28.88666667	29.24
22-Jul-07	12:03:51 PM	7/22/07	7/22/07 12:03	28.84666667	29.34666667
22-Jul-07	12:19:12 PM	7/22/07	7/22/07 12:19	28.87333333	29.42666667
22-Jul-07	12:34:45 PM	7/22/07	7/22/07 12:34	28.88666667	29.5
22-Jul-07	12:50:06 PM	7/22/07	7/22/07 12:50	28.88666667	29.52666667
22-Jul-07	1:05:29 PM	7/22/07	7/22/07 13:05	28.90666667	29.51333333
22-Jul-07	1:20:50 PM	7/22/07	7/22/07 13:20	28.89333333	29.54
22-Jul-07	1:36:12 PM	7/22/07	7/22/07 13:36	28.9	29.58666667
22-Jul-07	1:51:33 PM	7/22/07	7/22/07 13:51	28.88	29.58666667
